2023-11-03 19:36:52,204 DEBUG   HandlerThread:611 [handler.py:handle_request():146] handle_request: keepalive
2023-11-03 19:36:54,203 DEBUG   HandlerThread:611 [handler.py:handle_request():146] handle_request: status_report
2023-11-03 19:36:56,562 DEBUG   SenderThread:611 [sender.py:send():380] send: stats
2023-11-03 19:36:57,215 DEBUG   HandlerThread:611 [handler.py:handle_request():146] handle_request: keepalive
2023-11-03 19:36:59,573 DEBUG   HandlerThread:611 [handler.py:handle_request():146] handle_request: status_report
2023-11-03 19:37:02,227 INFO    Thread-12 :611 [dir_watcher.py:_on_file_modified():288] file/dir modified: /project/wandb/run-20231103_193453-3rh97m97/files/output.log
2023-11-03 19:37:02,232 DEBUG   HandlerThread:611 [handler.py:handle_request():146] handle_request: keepalive
2023-11-03 19:37:05,489 DEBUG   HandlerThread:611 [handler.py:handle_request():146] handle_request: status_report
2023-11-03 19:37:07,250 DEBUG   HandlerThread:611 [handler.py:handle_request():146] handle_request: keepalive
2023-11-03 19:37:10,511 DEBUG   HandlerThread:611 [handler.py:handle_request():146] handle_request: status_report
2023-11-03 19:37:12,277 DEBUG   HandlerThread:611 [handler.py:handle_request():146] handle_request: keepalive
2023-11-03 19:37:12,377 INFO    Thread-12 :611 [dir_watcher.py:_on_file_modified():288] file/dir modified: /project/wandb/run-20231103_193453-3rh97m97/files/output.log
2023-11-03 19:37:13,148 DEBUG   HandlerThread:611 [handler.py:handle_request():146] handle_request: log_artifact
2023-11-03 19:37:13,177 DEBUG   SenderThread:611 [sender.py:send_request():407] send_request: log_artifact
2023-11-03 19:37:13,234 DEBUG   HandlerThread:611 [handler.py:handle_request():146] handle_request: partial_history
2023-11-03 19:37:13,381 INFO    Thread-12 :611 [dir_watcher.py:_on_file_created():271] file/dir created: /project/wandb/run-20231103_193453-3rh97m97/files/media/table/data_2_b87f9c022bb02201a6a9.table.json
2023-11-03 19:37:13,382 INFO    Thread-12 :611 [dir_watcher.py:_on_file_modified():288] file/dir modified: /project/wandb/run-20231103_193453-3rh97m97/files/media/table
2023-11-03 19:37:13,677 INFO    wandb-upload_0:611 [upload_job.py:push():131] Uploaded file /tmp/tmpz_smdo5vwandb/0n6f1tcf-media/table/data_2_b87f9c022bb02201a6a9.table.json
2023-11-03 19:37:14,383 INFO    Thread-12 :611 [dir_watcher.py:_on_file_modified():288] file/dir modified: /project/wandb/run-20231103_193453-3rh97m97/files/output.log
