2023-11-03 13:48:53,043 INFO    wandb-upload_1:104 [upload_job.py:push():89] Uploaded file /root/.local/share/wandb/artifacts/staging/tmplftlvt8h
2023-11-03 13:48:53,807 INFO    SenderThread:104 [sender.py:send_request_log_artifact():1444] logged artifact run-as6ui2zn-data - {'id': 'QXJ0aWZhY3Q6NjI3MDE5MTM4', 'state': 'PENDING', 'artifactSequence': {'id': 'QXJ0aWZhY3RDb2xsZWN0aW9uOjExMjQzOTg3OA==', 'latestArtifact': {'id': 'QXJ0aWZhY3Q6NjI3MDE4NzE1', 'versionIndex': 1}}}
2023-11-03 13:48:53,809 DEBUG   SenderThread:104 [sender.py:send():380] send: files
2023-11-03 13:48:53,811 INFO    SenderThread:104 [sender.py:_save_file():1378] saving file media/table/data_2_dcdf2aa71148adfeb982.table.json with policy now
2023-11-03 13:48:53,815 DEBUG   SenderThread:104 [sender.py:send():380] send: history
2023-11-03 13:48:53,818 DEBUG   SenderThread:104 [sender.py:send_request():407] send_request: summary_record
2023-11-03 13:48:53,823 INFO    SenderThread:104 [sender.py:_save_file():1378] saving file wandb-summary.json with policy end
2023-11-03 13:48:54,183 INFO    wandb-upload_0:104 [upload_job.py:push():131] Uploaded file /tmp/tmpc3pkacsuwandb/omzhid7v-media/table/data_2_dcdf2aa71148adfeb982.table.json
2023-11-03 13:48:54,282 DEBUG   SenderThread:104 [sender.py:send():380] send: stats
2023-11-03 13:48:54,458 INFO    Thread-12 :104 [dir_watcher.py:_on_file_modified():288] file/dir modified: /project/wandb/run-20231103_134623-as6ui2zn/files/wandb-summary.json
2023-11-03 13:48:54,466 INFO    Thread-12 :104 [dir_watcher.py:_on_file_modified():288] file/dir modified: /project/wandb/run-20231103_134623-as6ui2zn/files/output.log
2023-11-03 13:48:56,300 DEBUG   HandlerThread:104 [handler.py:handle_request():146] handle_request: status_report
2023-11-03 13:49:01,321 DEBUG   HandlerThread:104 [handler.py:handle_request():146] handle_request: status_report
2023-11-03 13:49:01,752 DEBUG   HandlerThread:104 [handler.py:handle_request():146] handle_request: stop_status
2023-11-03 13:49:01,754 DEBUG   SenderThread:104 [sender.py:send_request():407] send_request: stop_status
2023-11-03 13:49:01,768 DEBUG   HandlerThread:104 [handler.py:handle_request():146] handle_request: internal_messages
2023-11-03 13:49:06,950 DEBUG   HandlerThread:104 [handler.py:handle_request():146] handle_request: status_report
2023-11-03 13:49:11,964 DEBUG   HandlerThread:104 [handler.py:handle_request():146] handle_request: status_report
2023-11-03 13:49:16,760 DEBUG   HandlerThread:104 [handler.py:handle_request():146] handle_request: stop_status
2023-11-03 13:49:16,769 DEBUG   SenderThread:104 [sender.py:send_request():407] send_request: stop_status
2023-11-03 13:49:16,797 DEBUG   HandlerThread:104 [handler.py:handle_request():146] handle_request: internal_messages
2023-11-03 13:49:17,875 DEBUG   HandlerThread:104 [handler.py:handle_request():146] handle_request: status_report
2023-11-03 13:49:20,860 INFO    Thread-12 :104 [dir_watcher.py:_on_file_modified():288] file/dir modified: /project/wandb/run-20231103_134623-as6ui2zn/files/output.log
2023-11-03 13:49:23,172 DEBUG   HandlerThread:104 [handler.py:handle_request():146] handle_request: status_report
2023-11-03 13:49:24,298 DEBUG   SenderThread:104 [sender.py:send():380] send: stats
2023-11-03 13:49:28,318 DEBUG   HandlerThread:104 [handler.py:handle_request():146] handle_request: status_report
2023-11-03 13:49:31,040 INFO    Thread-12 :104 [dir_watcher.py:_on_file_modified():288] file/dir modified: /project/wandb/run-20231103_134623-as6ui2zn/files/output.log
2023-11-03 13:49:31,757 DEBUG   HandlerThread:104 [handler.py:handle_request():146] handle_request: stop_status
2023-11-03 13:49:31,759 DEBUG   SenderThread:104 [sender.py:send_request():407] send_request: stop_status
2023-11-03 13:49:31,767 DEBUG   HandlerThread:104 [handler.py:handle_request():146] handle_request: internal_messages
2023-11-03 13:49:33,743 DEBUG   HandlerThread:104 [handler.py:handle_request():146] handle_request: status_report
2023-11-03 13:49:34,167 DEBUG   HandlerThread:104 [handler.py:handle_request():146] handle_request: log_artifact
2023-11-03 13:49:34,197 DEBUG   SenderThread:104 [sender.py:send_request():407] send_request: log_artifact
2023-11-03 13:49:34,237 DEBUG   HandlerThread:104 [handler.py:handle_request():146] handle_request: partial_history
2023-11-03 13:49:35,076 INFO    Thread-12 :104 [dir_watcher.py:_on_file_modified():288] file/dir modified: /project/wandb/run-20231103_134623-as6ui2zn/files/output.log
2023-11-03 13:49:35,077 INFO    Thread-12 :104 [dir_watcher.py:_on_file_created():271] file/dir created: /project/wandb/run-20231103_134623-as6ui2zn/files/media/table/data_3_dbcc61b36d58bbf39679.table.json
2023-11-03 13:49:35,078 INFO    Thread-12 :104 [dir_watcher.py:_on_file_modified():288] file/dir modified: /project/wandb/run-20231103_134623-as6ui2zn/files/media/table
2023-11-03 13:49:35,304 INFO    wandb-upload_0:104 [upload_job.py:push():131] Uploaded file /tmp/tmpc3pkacsuwandb/uwgdzlml-media/table/data_3_dbcc61b36d58bbf39679.table.json
2023-11-03 13:49:35,399 INFO    wandb-upload_1:104 [upload_job.py:push():89] Uploaded file /root/.local/share/wandb/artifacts/staging/tmpgo8u5j5l
2023-11-03 13:49:36,298 INFO    SenderThread:104 [sender.py:send_request_log_artifact():1444] logged artifact run-as6ui2zn-data - {'id': 'QXJ0aWZhY3Q6NjI3MDE5NjMy', 'state': 'PENDING', 'artifactSequence': {'id': 'QXJ0aWZhY3RDb2xsZWN0aW9uOjExMjQzOTg3OA==', 'latestArtifact': {'id': 'QXJ0aWZhY3Q6NjI3MDE5MTM4', 'versionIndex': 2}}}
2023-11-03 13:49:36,300 DEBUG   SenderThread:104 [sender.py:send():380] send: files
2023-11-03 13:49:36,301 INFO    SenderThread:104 [sender.py:_save_file():1378] saving file media/table/data_3_dbcc61b36d58bbf39679.table.json with policy now
2023-11-03 13:49:36,305 DEBUG   SenderThread:104 [sender.py:send():380] send: history
2023-11-03 13:49:36,309 DEBUG   SenderThread:104 [sender.py:send_request():407] send_request: summary_record
2023-11-03 13:49:36,314 INFO    SenderThread:104 [sender.py:_save_file():1378] saving file wandb-summary.json with policy end
2023-11-03 13:49:37,021 INFO    wandb-upload_0:104 [upload_job.py:push():131] Uploaded file /tmp/tmpc3pkacsuwandb/ohtrpxpa-media/table/data_3_dbcc61b36d58bbf39679.table.json
2023-11-03 13:49:37,123 INFO    Thread-12 :104 [dir_watcher.py:_on_file_modified():288] file/dir modified: /project/wandb/run-20231103_134623-as6ui2zn/files/wandb-summary.json
2023-11-03 13:49:39,155 INFO    Thread-12 :104 [dir_watcher.py:_on_file_modified():288] file/dir modified: /project/wandb/run-20231103_134623-as6ui2zn/files/output.log
2023-11-03 13:49:39,338 DEBUG   HandlerThread:104 [handler.py:handle_request():146] handle_request: status_report
2023-11-03 13:49:44,358 DEBUG   HandlerThread:104 [handler.py:handle_request():146] handle_request: status_report
2023-11-03 13:49:46,772 DEBUG   HandlerThread:104 [handler.py:handle_request():146] handle_request: stop_status
